Date;Event;Gate
2019-02-04 09:05:58 ;Reader entry;E/0/KD1/7-9
2019-02-04 09:07:03 ;Reader entry;E/3/KD1/3-8
2019-02-04 17:32:34 ;Reader exit;E/3/KD1/3-8
2019-02-04 19:33:03 ;Reader exit;E/0/KD1/7-8

2019-02-05 09:10:34 ;Reader entry;E/0/KD1/7-9
2019-02-05 09:11:35 ;Reader entry;E/3/KD1/3-8
2019-02-05 15:26:36 ;Reader entry;E/0/KD1/8-8

2019-02-06 09:21:57 ;Reader entry;E/0/KD1/7-9
2019-02-06 09:22:27 ;Reader entry;E/3/KD1/3-8
2019-02-06 12:07:06 ;Reader exit;E/3/KD1/3-8
2019-02-06 12:07:54 ;Reader entry;E/0/KD1/7-8
2019-02-06 12:23:43 ;Reader entry;E/0/KD1/7-9
2019-02-06 12:24:31 ;Reader entry;E/3/KD1/3-8
2019-02-06 16:09:44 ;Reader exit;E/0/KD1/8-8

2019-02-07 09:09:57 ;Reader entry;E/0/KD1/7-9
2019-02-07 09:10:27 ;Reader entry;E/3/KD1/3-8
2019-02-07 10:56:26 ;Reader exit;E/3/KD1/3-8
2019-02-07 10:57:18 ;Reader entry;E/0/KD1/7-8
2019-02-07 11:05:01 ;Reader entry;E/0/KD1/7-9
2019-02-07 11:06:40 ;Reader exit;E/2/KD1/4-8
2019-02-07 12:33:01 ;Reader entry;E/3/KD1/3-8
2019-02-07 18:33:50 ;Reader exit;E/0/KD1/7-8

2021-04-12 12:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-12 12:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-13 12:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-13 12:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-14 14:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-14 14:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-15 14:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-15 14:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-16 11:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-16 11:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-17 11:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-17 11:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-18 11:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-18 11:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-20 12:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-20 20:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-21 12:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-21 20:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-22 00:00:00 ;Reader entry;E/3/KD1/3-8
2021-04-22 23:59:59 ;Reader exit;E/0/KD1/7-8
2021-04-23 14:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-23 15:34:00 ;Reader exit;E/0/KD1/7-8
2021-04-24 11:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-24 12:33:00 ;Reader exit;E/0/KD1/7-8
2021-04-25 11:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-25 12:33:00 ;Reader exit;E/0/KD1/7-8

2021-04-26 14:33:00 ;Reader entry;E/3/KD1/3-8
2021-04-26 15:34:00 ;Reader exit;E/0/KD1/7-8

2021-04-26 16:34:00 ;Reader entry;E/0/KD1/7-8
2021-04-26 17:34:00 ;Reader exit;E/0/KD1/7-8

2021-04-27 10:33:00 ;Reader exit;E/3/KD1/3-8

2021-04-28 07:33:00 ;Reader entry;E/0/KD1/3-8
2021-04-28 10:33:00 ;Reader exit;E/0/KD1/3-8
2021-04-28 12:33:00 ;Reader entry;E/0/KD1/3-8
2021-04-28 13:33:00 ;Reader exit;E/0/KD1/3-8
2021-04-28 14:33:00 ;Reader entry;E/0/KD1/3-8
2021-04-28 15:33:00 ;Reader exit;E/0/KD1/3-8
